SpotPrice,OptionPrice1,OptionPrice2,OptionPrice3,OptionPrice4
20.00,0.00,0.00,0.00,0.00
21.00,0.00,0.00,0.00,0.01
22.00,0.00,0.00,0.00,0.01
23.00,0.00,0.00,0.00,0.01
24.00,0.00,0.00,0.00,0.02
25.00,0.00,0.00,0.00,0.01
26.00,0.00,0.00,0.00,0.01
27.00,0.00,0.00,0.00,0.04
28.00,0.00,0.00,0.00,0.04
29.00,0.00,0.00,0.00,0.05
30.00,0.00,0.00,0.01,0.07
31.00,0.00,0.00,0.02,0.10
32.00,0.00,0.00,0.01,0.12
33.00,0.00,0.00,0.01,0.12
34.00,0.00,0.00,0.01,0.15
35.00,0.00,0.00,0.02,0.19
36.00,0.00,0.00,0.02,0.21
37.00,0.00,0.00,0.03,0.27
38.00,0.00,0.00,0.05,0.30
39.00,0.00,0.00,0.07,0.32
40.00,0.00,0.00,0.05,0.43
41.00,0.00,0.00,0.09,0.47
42.00,0.00,0.00,0.09,0.54
43.00,0.00,0.00,0.10,0.60
44.00,0.00,0.00,0.14,0.65
45.00,0.00,0.00,0.18,0.81
46.00,0.00,0.00,0.22,0.96
47.00,0.00,0.00,0.22,1.05
48.00,0.00,0.01,0.25,1.16
49.00,0.00,0.01,0.34,1.10
50.00,0.00,0.01,0.37,1.31
51.00,0.00,0.02,0.44,1.51
52.00,0.00,0.02,0.48,1.65
53.00,0.00,0.02,0.64,1.82
54.00,0.00,0.03,0.66,1.82
55.00,0.00,0.06,0.74,2.25
56.00,0.00,0.05,0.80,2.26
57.00,0.00,0.06,0.92,2.42
58.00,0.00,0.09,0.99,2.59
59.00,0.00,0.10,1.10,2.81
60.00,0.00,0.12,1.34,2.90
61.00,0.00,0.17,1.45,3.39
62.00,0.00,0.17,1.58,3.54
63.00,0.00,0.23,1.64,3.78
64.00,0.00,0.28,1.88,3.88
65.00,0.00,0.33,2.09,4.35
66.00,0.00,0.39,2.08,4.49
67.00,0.00,0.43,2.49,4.99
68.00,0.00,0.50,2.70,5.16
69.00,0.00,0.49,2.87,5.52
70.00,0.00,0.58,2.93,5.76
71.00,0.00,0.72,3.30,6.00
72.00,0.00,0.87,3.54,6.32
73.00,0.00,0.90,3.90,6.96
74.00,0.00,1.06,4.00,7.30
75.00,0.01,1.23,4.51,7.75
76.00,0.01,1.29,4.76,7.88
77.00,0.01,1.50,5.04,8.65
78.00,0.03,1.70,5.27,8.36
79.00,0.03,1.84,5.57,9.13
80.00,0.04,2.06,5.99,9.42
81.00,0.06,2.31,6.41,10.12
82.00,0.09,2.40,6.71,10.48
83.00,0.10,2.85,7.02,11.05
84.00,0.14,3.03,7.42,11.33
85.00,0.17,3.40,8.02,11.63
86.00,0.21,3.62,8.55,11.94
87.00,0.29,3.93,8.93,12.69
88.00,0.38,4.20,9.20,12.98
89.00,0.48,4.73,9.64,13.53
90.00,0.58,5.03,10.21,13.98
91.00,0.71,5.47,10.64,14.65
92.00,0.86,5.62,11.34,15.05
93.00,1.02,6.19,11.72,15.89
94.00,1.20,6.72,11.88,16.39
95.00,1.41,6.92,12.71,17.35
96.00,1.74,7.53,13.54,17.26
97.00,2.01,8.21,13.60,17.83
98.00,2.24,8.49,14.40,18.13
99.00,2.65,9.04,14.94,18.80
100.00,3.12,9.72,15.43,19.24
101.00,3.55,10.51,15.96,20.05
102.00,3.95,11.15,17.05,20.32
103.00,4.41,11.62,17.71,21.22
104.00,5.05,11.89,17.51,22.02
105.00,5.44,12.45,18.28,22.64
106.00,6.15,13.16,19.25,23.05
107.00,6.88,14.21,19.64,23.54
108.00,7.58,14.61,20.58,24.58
109.00,8.15,15.01,20.85,24.84
110.00,8.91,15.85,21.72,25.64
111.00,9.74,16.55,22.40,25.76
112.00,10.57,17.37,22.59,26.99
113.00,11.13,18.13,23.79,27.49
114.00,12.09,18.81,24.00,27.95
115.00,12.79,19.42,25.20,28.56
116.00,13.84,20.39,25.19,28.60
117.00,14.75,20.92,26.09,29.16
118.00,15.59,21.73,27.19,31.08
119.00,16.24,22.44,27.56,31.65
120.00,17.21,23.21,27.99,31.63
121.00,18.30,23.95,29.94,32.60
122.00,18.96,24.52,29.99,33.16
123.00,20.27,25.65,30.67,33.75
124.00,20.99,26.60,32.15,34.68
125.00,21.59,27.52,31.86,34.82
126.00,22.75,27.93,32.67,35.79
127.00,23.89,29.04,33.49,37.36
128.00,24.84,29.58,34.65,37.59
129.00,25.67,30.17,34.84,37.58
130.00,26.88,31.35,35.84,38.08
131.00,27.51,32.38,36.32,39.12
132.00,28.67,32.69,37.31,39.74
133.00,29.62,34.50,38.01,40.45
134.00,30.44,35.04,38.56,41.19
135.00,31.23,35.69,39.78,41.70
136.00,32.32,36.45,39.92,42.46
137.00,33.62,37.00,41.75,42.98
138.00,34.50,38.54,42.26,43.63
139.00,35.24,39.21,42.70,44.01
140.00,36.31,39.27,43.36,45.38
141.00,37.06,40.73,44.01,45.98
142.00,38.36,41.77,45.42,46.43
143.00,39.25,42.58,45.70,47.07
144.00,40.08,43.62,46.42,48.32
145.00,41.32,44.39,47.73,49.41
146.00,42.38,44.72,48.07,49.26
147.00,43.17,46.46,48.48,50.38
148.00,44.06,47.30,49.94,50.08
149.00,45.16,47.98,49.57,50.97
150.00,46.07,48.75,50.94,51.63
151.00,47.05,49.79,52.23,53.03
152.00,47.79,50.30,53.03,53.29
153.00,49.02,51.65,53.24,54.39
154.00,49.98,52.35,53.93,55.38
155.00,50.90,53.28,54.90,55.95
156.00,52.08,53.97,56.01,56.87
157.00,52.79,55.10,56.40,58.26
158.00,53.87,55.98,57.49,57.20
159.00,54.79,56.80,57.74,59.26
160.00,55.79,57.47,59.33,58.85
161.00,57.19,58.48,59.94,60.39
162.00,58.15,59.31,61.19,60.98
163.00,58.64,60.60,61.27,61.27
164.00,59.84,61.42,62.52,62.18
165.00,60.79,62.36,62.71,63.01
166.00,61.86,62.88,63.78,63.21
167.00,62.83,64.23,64.65,64.83
168.00,63.91,64.72,66.30,65.63
169.00,64.70,65.59,65.95,65.78
170.00,65.52,67.13,67.10,65.89
171.00,66.58,67.83,67.90,67.18
172.00,67.48,67.74,67.86,67.92
173.00,68.23,68.76,69.79,69.05
174.00,69.52,70.21,69.59,69.25
175.00,70.01,71.34,71.05,70.24
176.00,71.46,72.83,71.98,70.48
177.00,72.20,72.97,72.48,71.35
178.00,73.40,74.21,74.06,71.73
179.00,74.34,74.10,74.46,72.98
180.00,75.56,75.79,74.83,73.65
